,category,word,segmentation,prediction,distance,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,f1v2_score,f1v1_score,abs_diff,diff
1061,__110,overreplacements,over|re|place|ment|s,over|re|pl|ace|ments,2,2,3,3,3,1,1,0.4,0.75,0.35,f1_diff
1062,__110,Hegelianists,hegel|ian|ist|s,he|gel|iani|sts,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1063,__110,Mixtecanists,mixtec|an|ist|s,mix|tec|ani|sts,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1064,__110,Swedenborgianists,swedenborg|ian|ist|s,sweden|borg|iani|sts,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1065,__110,allorejections,allo|reject|ion|s,all|ore|ject|ions,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1066,__110,allosucklings,allo|suck|ling|s,all|os|uck|lings,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1067,__110,aunicornists,a|unicorn|ist|s,au|nic|orn|ists,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1068,__110,chalcopyrites,chalco|pyr|ite|s,cha|lco|py|rites,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1069,__110,codevelopments,co|develop|ment|s,code|vel|op|ments,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1070,__110,cotransporters,co|transport|er|s,cot|ran|sport|ers,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1071,__110,dealcoholizes,de|alcohol|ize|s,deal|co|hol|izes,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1072,__110,decipherers,de|cipher|er|s,dec|ip|her|ers,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1073,__110,decompactions,de|compact|ion|s,deco|mp|act|ions,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1074,__110,deisotopes,de|iso|tope|s,dei|so|top|es,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1075,__110,desubjectifying,de|subject|ify|ing,des|ub|ject|ifying,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1076,__110,devulgarizes,de|vulgar|ize|s,dev|ul|gar|izes,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1077,__110,disencloses,dis|en|close|s,di|sen|cl|oses,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1078,__110,dismounters,dis|mount|er|s,di|smo|unt|ers,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1079,__110,disownments,dis|own|ment|s,di|so|wn|ments,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1080,__110,dispersonates,dis|person|ate|s,di|sper|son|ates,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1081,__110,immunodepressed,immuno|de|press|ed,im|mun|ode|pressed,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1082,__110,kilovoltages,kilo|volt|age|s,ki|lov|olt|ages,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1083,__110,oligodiols,oligo|di|ol|s,ol|igo|dio|ls,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1084,__110,premetaphases,pre|meta|phase|s,prem|eta|pha|ses,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1085,__110,recapitalises,re|capital|ise|s,rec|ap|ital|ises,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1086,__110,recarbonizes,re|carbon|ize|s,rec|ar|bon|izes,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1087,__110,recircularizes,re|circular|ize|s,rec|ir|cular|izes,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1088,__110,restraightens,re|straight|en|s,rest|rai|ght|ens,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1089,__110,technipions,techni|pi|on|s,tech|ni|pio|ns,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1090,__110,telestereographs,tele|stereo|graph|s,tel|ester|eo|graphs,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1091,__110,tetralayers,tetra|lay|er|s,te|tral|ay|ers,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1092,__110,undiscovers,un|dis|cover|s,und|is|co|vers,4,0,4,4,1,2,2,0.0,0.333,0.333,f1_diff
1093,__110,amnioreductions,amnio|re|duct|ion|s,am|nio|red|uc|tions,6,0,5,5,1,3,3,0.0,0.25,0.25,f1_diff
1094,__110,deseasonalizes,de|season|al|ize|s,des|ea|son|ali|zes,6,0,5,5,1,3,3,0.0,0.25,0.25,f1_diff
1095,__110,refunctionalizes,re|function|al|ize|s,ref|un|ction|ali|zes,6,0,5,5,1,3,3,0.0,0.25,0.25,f1_diff
1096,__110,nonfoundationalists,non|found|ation|al|ist|s,non|fo|unda|tion|alis|ts,6,1,5,5,2,3,3,0.167,0.4,0.233,f1_diff
1097,__110,Abyssinians,abyssinia|n|s,abyss|inian|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1098,__110,Danophones,dano|phone|s,dan|ophone|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1099,__110,Eurocheques,euro|cheque|s,euro|che|ques,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1100,__110,Gallophils,gallo|phil|s,gallo|phi|ls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1101,__110,KLites,kl|ite|s,k|lite|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1102,__110,Mahanians,mahan|ian|s,maha|nian|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1103,__110,Marrists,marr|ist|s,mar|rist|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1104,__110,Sumerians,sumer|ian|s,sum|erian|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1105,__110,Zunians,zuni|an|s,zu|nian|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1106,__110,abjectedness,abject|ed|ness,ab|jected|ness,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1107,__110,adights,a|dight|s,adi|ght|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1108,__110,aerovanes,aero|vane|s,aero|van|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1109,__110,allylations,allyl|ation|s,ally|lation|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1110,__110,aminolipids,amino|lipid|s,amino|lip|ids,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1111,__110,amounding,a|mound|ing,am|ound|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1112,__110,amyloidomas,amyl|oid|oma|s,amy|loid|oma|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1113,__110,anhyzers,an|hyzer|s,an|hy|zers,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1114,__110,anticlines,anti|cline|s,anti|cl|ines,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1115,__110,antidiquarks,anti|di|quark|s,anti|di|qua|rks,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1116,__110,antielements,anti|element|s,anti|ele|ments,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1117,__110,antivitamins,anti|vitamin|s,anti|vita|mins,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1118,__110,aslakes,a|slake|s,as|lake|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1119,__110,astrochimps,astro|chimp|s,astro|chi|mps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1120,__110,astropauses,astro|pause|s,astro|pa|uses,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1121,__110,astroprojected,astro|project|ed,astro|pro|jected,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1122,__110,atreaching,at|reach|ing,at|rea|ching,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1123,__110,atredes,at|rede|s,at|red|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1124,__110,atristing,a|trist|ing,at|rist|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1125,__110,augurers,augur|er|s,aug|urer|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1126,__110,autocysts,auto|cyst|s,auto|cy|sts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1127,__110,autoliths,auto|lith|s,auto|lit|hs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1128,__110,autopopulates,auto|populate|s,auto|pop|ulates,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1129,__110,autorenewed,auto|re|new|ed,auto|ren|ew|ed,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1130,__110,autoscapes,auto|scape|s,auto|sca|pes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1131,__110,barospheres,baro|sphere|s,bar|osphere|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1132,__110,bebathes,be|bathe|s,be|bat|hes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1133,__110,becalmed,be|calm|ed,be|cal|med,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1134,__110,becharmed,be|charm|ed,be|cha|rmed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1135,__110,becheckering,be|check|er|ing,be|che|cker|ing,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1136,__110,becheckers,be|check|er|s,be|che|cker|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1137,__110,bechilled,be|chill|ed,be|chi|lled,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1138,__110,becrowned,be|crown|ed,be|crow|ned,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1139,__110,becrowning,be|crown|ing,be|crow|ning,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1140,__110,becuffed,be|cuff|ed,be|cu|ffed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1141,__110,bedighting,be|dight|ing,bed|ight|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1142,__110,bedusted,be|dust|ed,bed|ust|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1143,__110,beflags,be|flag|s,be|fl|ags,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1144,__110,beflecked,be|fleck|ed,be|fle|cked,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1145,__110,befoes,be|foe|s,be|fo|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1146,__110,befools,be|fool|s,be|fo|ols,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1147,__110,begauding,be|gaud|ing,beg|aud|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1148,__110,begayed,be|gay|ed,beg|ay|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1149,__110,begowning,be|gown|ing,beg|own|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1150,__110,behallowed,be|hallow|ed,be|hall|owed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1151,__110,beladying,be|lady|ing,bela|dy|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1152,__110,belikes,be|like|s,bel|ike|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1153,__110,bellowers,bellow|er|s,bell|ower|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1154,__110,bellowsed,bellow|s|ed,bell|ows|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1155,__110,belording,be|lord|ing,bel|ord|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1156,__110,bemeans,be|mean|s,be|me|ans,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1157,__110,bemerds,be|merd|s,be|mer|ds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1158,__110,bemoils,be|moil|s,be|mo|ils,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1159,__110,bemonstered,be|monster|ed,be|mons|tered,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1160,__110,bemows,be|mow|s,be|mo|ws,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1161,__110,bepuffed,be|puff|ed,be|pu|ffed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1162,__110,bepurples,be|purple|s,be|pur|ples,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1163,__110,berends,be|rend|s,be|ren|ds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1164,__110,berobs,be|rob|s,be|ro|bs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1165,__110,besainted,be|saint|ed,be|sai|nted,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1166,__110,beseeking,be|seek|ing,be|see|king,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1167,__110,beselves,be|selve|s,be|sel|ves,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1168,__110,beshapes,be|shape|s,be|sha|pes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1169,__110,beshearing,be|shear|ing,be|sh|earing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1170,__110,besiegements,be|siege|ment|s,be|sie|gement|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1171,__110,beskirted,be|skirt|ed,be|ski|rted,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1172,__110,besmelling,be|smell|ing,be|sm|elling,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1173,__110,besmuts,be|smut|s,be|sm|uts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1174,__110,besooted,be|soot|ed,be|so|oted,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1175,__110,besoots,be|soot|s,be|so|ots,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1176,__110,besowing,be|sow|ing,be|so|wing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1177,__110,bespins,be|spin|s,be|sp|ins,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1178,__110,besticks,be|stick|s,best|ick|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1179,__110,bestrewed,be|strew|ed,best|rew|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1180,__110,bethumps,be|thump|s,beth|ump|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1181,__110,betrails,be|trail|s,bet|rail|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1182,__110,beveiled,be|veil|ed,be|ve|iled,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1183,__110,bioalloys,bio|alloy|s,bio|all|oys,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1184,__110,biodemes,bio|deme|s,bio|de|mes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1185,__110,biodosimeters,bio|dosimeter|s,bio|dos|imeters,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1186,__110,bioglyphs,bio|glyph|s,bio|gly|phs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1187,__110,bioleached,bio|leach|ed,bio|lea|ched,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1188,__110,bioparents,bio|parent|s,bio|par|ents,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1189,__110,biorationals,bio|rational|s,bio|ration|als,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1190,__110,biparatopics,bi|para|topic|s,bi|para|top|ics,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1191,__110,bisimides,bis|imide|s,bis|imi|des,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1192,__110,bisligands,bis|ligand|s,bis|liga|nds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1193,__110,bispaces,bi|space|s,bis|pace|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1194,__110,bivalves,bi|valve|s,bi|val|ves,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1195,__110,bodyscapes,body|scape|s,body|sca|pes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1196,__110,brickscapes,brick|scape|s,bricks|cape|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1197,__110,bridezillas,bride|zilla|s,bride|zi|llas,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1198,__110,broilings,broil|ing|s,bro|iling|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1199,__110,caperers,caper|er|s,cape|rer|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1200,__110,cashiering,cash|ier|ing,cash|ieri|ng,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1201,__110,chaffered,chaff|er|ed,cha|ffer|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1202,__110,charburgers,char|burger|s,char|burg|ers,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1203,__110,cisgenders,cis|gender|s,cis|gen|ders,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1204,__110,clinkings,clink|ing|s,cl|inking|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1205,__110,clustersomes,cluster|some|s,clusters|ome|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1206,__110,cobindings,co|bind|ing|s,co|bin|ding|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1207,__110,cochains,co|chain|s,co|chai|ns,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1208,__110,cochairs,co|chair|s,co|chai|rs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1209,__110,cocoloring,co|color|ing,coco|lor|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1210,__110,cofactors,co|factor|s,co|fa|ctors,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1211,__110,coinvents,co|invent|s,coin|vent|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1212,__110,cojoined,co|join|ed,co|jo|ined,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1213,__110,coliphages,coli|phage|s,coli|pha|ges,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1214,__110,conames,co|name|s,con|ame|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1215,__110,coplanes,co|plane|s,cop|lane|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1216,__110,coregasms,core|gasm|s,core|gas|ms,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1217,__110,cotenants,co|tenant|s,cote|nant|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1218,__110,counterasserts,counter|assert|s,counter|asse|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1219,__110,counterbraces,counter|brace|s,counter|bra|ces,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1220,__110,countercalls,counter|call|s,counter|cal|ls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1221,__110,counterfindings,counter|find|ing|s,counter|fin|ding|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1222,__110,countermoves,counter|move|s,counter|mo|ves,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1223,__110,counterproves,counter|prove|s,counter|pro|ves,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1224,__110,counterraids,counter|raid|s,counter|rai|ds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1225,__110,counterrounds,counter|round|s,counter|rou|nds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1226,__110,countersealing,counter|seal|ing,counters|eal|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1227,__110,countersigned,counter|sign|ed,counters|ign|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1228,__110,countertenors,counter|tenor|s,counter|ten|ors,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1229,__110,crosskicks,cross|kick|s,cross|kic|ks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1230,__110,cryometers,cryo|meter|s,cry|ometer|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1231,__110,crystallograms,crystallo|gram|s,crystal|logram|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1232,__110,cyberbabes,cyber|babe|s,cyber|ba|bes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1233,__110,cyberchats,cyber|chat|s,cyber|cha|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1234,__110,cybercrews,cyber|crew|s,cyber|cre|ws,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1235,__110,cybermalls,cyber|mall|s,cyber|mal|ls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1236,__110,cybermosques,cyber|mosque|s,cyber|mos|ques,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1237,__110,cyberscapes,cyber|scape|s,cyber|sca|pes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1238,__110,dangedest,dang|ed|est,dan|ged|est,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1239,__110,deadeningly,deaden|ing|ly,dead|ening|ly,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1240,__110,debarking,de|bark|ing,de|bar|king,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1241,__110,deblends,de|blend|s,de|ble|nds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1242,__110,deboronations,de|boron|ation|s,de|boro|nation|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1243,__110,debuffs,de|buff|s,de|bu|ffs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1244,__110,decamping,de|camp|ing,dec|amp|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1245,__110,decrosslinks,de|cross|link|s,dec|ross|link|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1246,__110,deductions,deduct|ion|s,de|duction|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1247,__110,defuels,de|fuel|s,def|uel|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1248,__110,degaussed,de|gauss|ed,de|gau|ssed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1249,__110,degaussers,de|gauss|er|s,de|gau|sser|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1250,__110,degenders,de|gender|s,de|gen|ders,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1251,__110,degunks,de|gunk|s,de|gun|ks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1252,__110,dehexed,de|hex|ed,de|he|xed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1253,__110,dehulled,de|hull|ed,de|hul|led,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1254,__110,dehusked,de|husk|ed,de|hus|ked,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1255,__110,dejunking,de|junk|ing,de|jun|king,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1256,__110,delinted,de|lint|ed,del|int|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1257,__110,delinting,de|lint|ing,del|int|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1258,__110,delints,de|lint|s,del|int|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1259,__110,demasting,de|mast|ing,dem|ast|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1260,__110,demeans,de|mean|s,dem|ean|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1261,__110,demoulding,de|mould|ing,demo|uld|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1262,__110,denails,de|nail|s,den|ail|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1263,__110,denames,de|name|s,den|ame|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1264,__110,deoils,de|oil|s,de|oi|ls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1265,__110,departiculates,de|particulate|s,depart|iculate|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1266,__110,departitioning,de|partition|ing,depart|ition|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1267,__110,deperching,de|perch|ing,de|per|ching,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1268,__110,depolishing,de|polish|ing,de|polis|hing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1269,__110,depressures,de|pressure|s,de|press|ures,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1270,__110,dequeues,de|queue|s,de|que|ues,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1271,__110,derisking,de|risk|ing,der|isk|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1272,__110,desanded,de|sand|ed,des|and|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1273,__110,deskewed,de|skew|ed,desk|ew|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1274,__110,desnowed,de|snow|ed,des|now|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1275,__110,despeeds,de|speed|s,des|peed|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1276,__110,destaffing,de|staff|ing,des|taff|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1277,__110,destalking,de|stalk|ing,des|talk|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1278,__110,destreams,de|stream|s,des|tream|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1279,__110,deveining,de|vein|ing,dev|ein|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1280,__110,devouringly,devour|ing|ly,dev|ouring|ly,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1281,__110,dicones,di|cone|s,di|con|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1282,__110,discardables,dis|card|able|s,disc|ard|able|s,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1283,__110,disenjoying,dis|en|joy|ing,di|sen|joy|ing,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
1284,__110,doomtards,doom|tard|s,doom|tar|ds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1285,__110,downdraws,down|draw|s,down|dra|ws,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1286,__110,downvotes,down|vote|s,down|vot|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1287,__110,dunescapes,dune|scape|s,dunes|cape|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1288,__110,eSIMs,e|sim|s,es|im|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
1289,__110,ecoauditing,eco|audit|ing,eco|aud|iting,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
